,t,OF,OF_Hb,IF_Hb,S_in,IF_Hb_Sb,H_in,IF_Sb,OF_Sb,IF,OF_Hb_Sb
12111,12.111807453830256,4.723094446309903e-09,4.722729384675203e-09,4.719052584186822e-09,0.000999981237335394,4.718928116827859e-08,9.990338343816557e-08,4.7234536608495264e-08,4.7231305807800296e-08,2.125e-08,2.125e-08
12112,12.112807520501368,4.7230908193289315e-09,4.722726817068478e-09,4.719060688271777e-09,0.0009999812369770127,4.718936323221112e-08,9.990365975548983e-08,4.7234489953130685e-08,4.7231268489735095e-08,2.125e-08,2.125e-08
12113,12.113807587172479,4.72308720350205e-09,4.722724257284029e-09,4.71906876687656e-09,0.000999981236619675,4.718944503797005e-08,9.990393528738537e-08,4.723444344755782e-08,4.723123128655558e-08,2.125e-08,2.125e-08
12114,12.114807653843592,4.723083598798929e-09,4.722721705299007e-09,4.719076820058541e-09,0.0009999812362633774,4.718952658613349e-08,9.990421003703253e-08,4.7234397091504164e-08,4.723119419795195e-08,2.125e-08,2.125e-08
12115,12.115807720514702,4.723080005189318e-09,4.722719161090602e-09,4.719084847874822e-09,0.0009999812359081156,4.718960787727682e-08,9.990448400761362e-08,4.7234350884699315e-08,4.723115722361521e-08,2.125e-08,2.125e-08
12116,12.116807787185813,4.72307642264304e-09,4.7227166246360486e-09,4.719092850382239e-09,0.0009999812355538861,4.718968891197268e-08,9.990475720231304e-08,4.723430482687488e-08,4.723112036323719e-08,2.125e-08,2.125e-08
12117,12.117807853856926,4.723072851129993e-09,4.722714095912617e-09,4.719100827637365e-09,0.0009999812352006854,4.7189769690791047e-08,9.990502962431729e-08,4.723425891776457e-08,4.723108361651048e-08,2.125e-08,2.125e-08
12118,12.118807920528036,4.723069290620151e-09,4.722711574897622e-09,4.719108779696508e-09,0.0009999812348485094,4.718985021429917e-08,9.990530127681507e-08,4.723421315710414e-08,4.7231046983128486e-08,2.125e-08,2.125e-08
12119,12.119807987199147,4.7230657410835586e-09,4.722709061568415e-09,4.719116706615713e-09,0.0009999812344973543,4.718993048306161e-08,9.990557216299737e-08,4.72341675446314e-08,4.723101046278539e-08,2.125e-08,2.125e-08
12120,12.12080805387026,4.72306220249034e-09,4.722706555902386e-09,4.719124608450763e-09,0.0009999812341472169,4.7190010497640265e-08,9.990584228605746e-08,4.723412208008619e-08,4.723097405517613e-08,2.125e-08,2.125e-08
12121,12.12180812054137,4.7230586748106886e-09,4.722704057876969e-09,4.71913248525718e-09,0.0009999812337980927,4.7190090258594325e-08,9.990611164919101e-08,4.7234076763210457e-08,4.7230937759996465e-08,2.125e-08,2.125e-08
12122,12.122808187212483,4.7230551580148695e-09,4.722701567469629e-09,4.7191403370902244e-09,0.0009999812334499784,4.719016976648033e-08,9.990638025559621e-08,4.723403159374813e-08,4.7230901576942886e-08,2.125e-08,2.125e-08
12123,12.123808253883594,4.723051652073224e-09,4.7226990846578746e-09,4.719148164004895e-09,0.0009999812331028702,4.719024902185217e-08,9.990664810847369e-08,4.723398657144525e-08,4.7230865505712665e-08,2.125e-08,2.125e-08
12124,12.124808320554704,4.723048156956161e-09,4.722696609419249e-09,4.719155966055934e-09,0.0009999812327567642,4.719032802526107e-08,9.990691521102671e-08,4.7233941696049856e-08,4.723082954600382e-08,2.125e-08,2.125e-08
12125,12.125808387225817,4.723044672634164e-09,4.7226941417313335e-09,4.719163743297824e-09,0.0009999812324116568,4.719040677725559e-08,9.99071815664612e-08,4.7233896967312034e-08,4.723079369751513e-08,2.125e-08,2.125e-08
12126,12.126808453896928,4.723041199077785e-09,4.722691681571747e-09,4.719171495784788e-09,0.000999981232067544,4.7190485278381686e-08,9.990744717798582e-08,4.7233852384983936e-08,4.723075795994614e-08,2.125e-08,2.125e-08
12127,12.127808520568038,4.723037736257646e-09,4.722689228918142e-09,4.719179223570795e-09,0.0009999812317244225,4.7190563529182674e-08,9.990771204881195e-08,4.7233807948819725e-08,4.72307223329971e-08,2.125e-08,2.125e-08
12128,12.128808587239151,4.72303428414444e-09,4.722686783748212e-09,4.719186926709555e-09,0.000999981231382288,4.7190641530199245e-08,9.990797618215396e-08,4.723376365857561e-08,4.723068681636903e-08,2.125e-08,2.125e-08
12129,12.129808653910262,4.7230308427089276e-09,4.722684346039679e-09,4.719194605254525e-09,0.0009999812310411372,4.719071928196945e-08,9.990823958122904e-08,4.723371951400983e-08,4.7230651409763675e-08,2.125e-08,2.125e-08
12130,12.130808720581374,4.72302741192194e-09,4.722681915770307e-09,4.719202259258904e-09,0.000999981230700966,4.7190796785028756e-08,9.990850224925738e-08,4.723367551488267e-08,4.723061611288351e-08,2.125e-08,2.125e-08
12131,12.131808787252485,4.723023991754376e-09,4.72267949291789e-09,4.719209888775638e-09,0.0009999812303617712,4.719087403991004e-08,9.990876418946228e-08,4.7233631660956415e-08,4.723058092543172e-08,2.125e-08,2.125e-08
12132,12.132808853923596,4.7230205821772e-09,4.72267707746026e-09,4.719217493857421e-09,0.0009999812300235482,4.719095104714357e-08,9.990902540507014e-08,4.723358795199539e-08,4.723054584711224e-08,2.125e-08,2.125e-08
12133,12.133808920594708,4.7230171831614474e-09,4.722674669375278e-09,4.719225074556694e-09,0.0009999812296862937,4.719102780725702e-08,9.990928589931055e-08,4.723354438776595e-08,4.723051087762969e-08,2.125e-08,2.125e-08
12134,12.134808987265819,4.723013794678217e-09,4.722672268640845e-09,4.719232630925646e-09,0.0009999812293500043,4.71911043207755e-08,9.990954567541633e-08,4.7233500968036465e-08,4.72304760166894e-08,2.125e-08,2.125e-08
12135,12.13580905393693,4.723010416698674e-09,4.722669875234889e-09,4.719240163016212e-09,0.0009999812290146755,4.7191180588221554e-08,9.99098047366237e-08,4.7233457692577323e-08,4.7230441263997424e-08,2.125e-08,2.125e-08
12136,12.136809120608042,4.7230070491940516e-09,4.722667489135375e-09,4.719247670880082e-09,0.0009999812286803041,4.7191256610115156e-08,9.99100630861722e-08,4.723341456116093e-08,4.7230406619260484e-08,2.125e-08,2.125e-08
12137,12.137809187279153,4.723003692135646e-09,4.722665110320299e-09,4.7192551545686924e-09,0.0009999812283468862,4.719133238697371e-08,9.991032072730484e-08,4.723337157356171e-08,4.7230372082186025e-08,2.125e-08,2.125e-08
12138,12.138809253950264,4.72300034549482e-09,4.722662738767688e-09,4.719262614133232e-09,0.0009999812280144177,4.7191407919312085e-08,9.99105776632682e-08,4.723332872955609e-08,4.723033765248216e-08,2.125e-08,2.125e-08
12139,12.139809320621376,4.722997009242998e-09,4.7226603744556e-09,4.719270049624643e-09,0.0009999812276828954,4.719148320764262e-08,9.99108338973124e-08,4.723328602892252e-08,4.72303033298577e-08,2.125e-08,2.125e-08
12140,12.140809387292487,4.72299368335167e-09,4.722658017362128e-09,4.719277461093616e-09,0.0009999812273523152,4.7191558252475105e-08,9.991108943269125e-08,4.723324347144144e-08,4.723026911402212e-08,2.125e-08,2.125e-08
12141,12.1418094539636,4.722990367792388e-09,4.7226556674653915e-09,4.7192848485906e-09,0.0009999812270226735,4.719163305431682e-08,9.991134427266228e-08,4.7233201056895314e-08,4.723023500468558e-08,2.125e-08,2.125e-08
12142,12.14280952063471,4.7229870625367696e-09,4.722653324743542e-09,4.719292212165795e-09,0.0009999812266939662,4.71917076136725e-08,9.99115984204868e-08,4.723315878506859e-08,4.7230201001558886e-08,2.125e-08,2.125e-08
12143,12.143809587305821,4.722983767556489e-09,4.72265098917476e-09,4.719299551869157e-09,0.00099998122636619,4.71917819310444e-08,9.991185187942998e-08,4.723311665574774e-08,4.723016710435354e-08,2.125e-08,2.125e-08
12144,12.144809653976933,4.722980482823288e-09,4.722648660737258e-09,4.719306867750399e-09,0.0009999812260393407,4.719185600693224e-08,9.991210465276092e-08,4.723307466872122e-08,4.723013331278168e-08,2.125e-08,2.125e-08
12145,12.145809720648044,4.722977208308965e-09,4.722646339409274e-09,4.719314159858987e-09,0.0009999812257134148,4.719192984183329e-08,9.991235674375272e-08,4.7233032823779485e-08,4.723009962655609e-08,2.125e-08,2.125e-08
12146,12.146809787319155,4.722973943985383e-09,4.72264402516908e-09,4.719321428244146e-09,0.0009999812253884085,4.719200343624228e-08,9.991260815568255e-08,4.7232991120714964e-08,4.723006604539022e-08,2.125e-08,2.125e-08
12147,12.147809853990267,4.722970689824463e-09,4.722641717994969e-09,4.719328672954861e-09,0.000999981225064318,4.7192076790651504e-08,9.991285889183162e-08,4.723294955932212e-08,4.723003256899817e-08,2.125e-08,2.125e-08
12148,12.148809920661378,4.722967445798183e-09,4.722639417865268e-09,4.719335894039872e-09,0.0009999812247411394,4.7192149905550756e-08,9.991310895548547e-08,4.7232908139397364e-08,4.722999919709464e-08,2.125e-08,2.125e-08
12149,12.14980998733249,4.722964211878586e-09,4.722637124758328e-09,4.719343091547682e-09,0.000999981224418869,4.719222278142736e-08,9.991335834993377e-08,4.7232866860739125e-08,4.7229965929395e-08,2.125e-08,2.125e-08
12150,12.150810054003601,4.722960988037772e-09,4.722634838652529e-09,4.719350265526549e-09,0.0009999812240975032,4.719229541876622e-08,9.99136070784706e-08,4.7232825723147785e-08,4.722993276561523e-08,2.125e-08,2.125e-08
12151,12.151810120674712,4.722957774247894e-09,4.7226325595262775e-09,4.719357416024498e-09,0.000999981223777038,4.719236781804975e-08,9.991385514439438e-08,4.7232784726425746e-08,4.722989970547193e-08,2.125e-08,2.125e-08
12152,12.152810187345825,4.722954570481168e-09,4.722630287358007e-09,4.719364543089313e-09,0.0009999812234574696,4.7192439979757916e-08,9.991410255100802e-08,4.723274387037736e-08,4.722986674868232e-08,2.125e-08,2.125e-08
12153,12.153810254016935,4.722951376709868e-09,4.722628022126173e-09,4.719371646768539e-09,0.0009999812231387944,4.71925119043683e-08,9.991434930161896e-08,4.723270315480896e-08,4.722983389496424e-08,2.125e-08,2.125e-08
12154,12.154810320688046,4.7229481929063195e-09,4.722625763809261e-09,4.719378727109485e-09,0.0009999812228210084,4.719258359235601e-08,9.991459539953917e-08,4.723266257952887e-08,4.722980114403613e-08,2.125e-08,2.125e-08
12155,12.155810387359159,4.722945019042909e-09,4.72262351238578e-09,4.719385784159228e-09,0.0009999812225041083,4.719265504419374e-08,9.991484084808535e-08,4.7232622144347386e-08,4.722976849561704e-08,2.125e-08,2.125e-08
12156,12.15681045403027,4.722941855092076e-09,4.722621267834264e-09,4.719392817964602e-09,0.0009999812221880894,4.7192726260351786e-08,9.99150856505789e-08,4.7232581849076744e-08,4.72297359494266e-08,2.125e-08,2.125e-08
12157,12.157810520701382,4.722938701026317e-09,4.722619030133269e-09,4.719399828572213e-09,0.0009999812218729487,4.719279724129804e-08,9.991532981034599e-08,4.72325416935312e-08,4.722970350518504e-08,2.125e-08,2.125e-08
12158,12.158810587372493,4.72293555681818e-09,4.722616799261378e-09,4.71940681602843e-09,0.0009999812215586823,4.719286798749797e-08,9.991557333071765e-08,4.723250167752693e-08,4.72296711626132e-08,2.125e-08,2.125e-08
12159,12.159810654043604,4.722932422440271e-09,4.722614575197197e-09,4.719413780379389e-09,0.000999981221245286,4.719293849941467e-08,9.99158162150299e-08,4.723246180088209e-08,4.722963892143246e-08,2.125e-08,2.125e-08
12160,12.160810720714716,4.722929297865249e-09,4.722612357919352e-09,4.719420721670996e-09,0.0009999812209327563,4.719300877750886e-08,9.991605846662367e-08,4.723242206341681e-08,4.722960678136481e-08,2.125e-08,2.125e-08
12161,12.161810787385827,4.722926183065824e-09,4.722610147406495e-09,4.719427639948922e-09,0.0009999812206210894,4.7193078822238886e-08,9.991630008884496e-08,4.723238246495316e-08,4.72295747421328e-08,2.125e-08,2.125e-08
12162,12.162810854056938,4.722923078014759e-09,4.7226079436373005e-09,4.719434535258611e-09,0.0009999812203102813,4.7193148634060706e-08,9.991654108504494e-08,4.723234300531518e-08,4.722954280345953e-08,2.125e-08,2.125e-08
12163,12.16381092072805,4.722919982684871e-09,4.722605746590461e-09,4.719441407645274e-09,0.0009999812200003283,4.7193218213427925e-08,9.991678145857991e-08,4.7232303684328866e-08,4.7229510965068685e-08,2.125e-08,2.125e-08
12164,12.16481098739916,4.7229168970490285e-09,4.7226035562446955e-09,4.7194482571538936e-09,0.0009999812196912268,4.719328756079181e-08,9.991702121281149e-08,4.723226450182215e-08,4.72294792266845e-08,2.125e-08,2.125e-08
12165,12.165811054070273,4.72291382108015e-09,4.722601372578741e-09,4.719455083829224e-09,0.0009999812193829728,4.7193356676601255e-08,9.99172603511066e-08,4.723222545762493e-08,4.722944758803178e-08,2.125e-08,2.125e-08
12166,12.166811120741384,4.722910741215167e-09,4.7225991906889365e-09,4.719461953346269e-09,0.000999981219077214,4.719342623554378e-08,9.99174965506059e-08,4.723218597708015e-08,4.722941590187178e-08,2.125e-08,2.125e-08
12167,12.167811187412495,4.722907669169275e-09,4.722597014789438e-09,4.719468808816521e-09,0.0009999812187725147,4.71934956531764e-08,9.991773183263513e-08,4.7232146558376403e-08,4.7229384295418035e-08,2.125e-08,2.125e-08
12168,12.168811254083607,4.722904606203537e-09,4.722594845323618e-09,4.719475644039123e-09,0.0009999812184687126,4.7193564865785045e-08,9.991796642192542e-08,4.723210725601374e-08,4.7229352782381025e-08,2.125e-08,2.125e-08
12169,12.169811320754718,4.722901552282619e-09,4.722592682267249e-09,4.719482459098905e-09,0.0009999812181658058,4.719363387423032e-08,9.991820032041296e-08,4.7232068069471086e-08,4.72293213623959e-08,2.125e-08,2.125e-08
12170,12.170811387425829,4.7228985073711605e-09,4.722590525596088e-09,4.7194892540808455e-09,0.0009999812178637909,4.719370267937443e-08,9.991843353002642e-08,4.7232028998226023e-08,4.722929003509753e-08,2.125e-08,2.125e-08
12171,12.171811454096941,4.7228954714337685e-09,4.722588375285888e-09,4.719496029070075e-09,0.0009999812175626656,4.719377128208105e-08,9.991866605268699e-08,4.723199004175483e-08,4.722925880012046e-08,2.125e-08,2.125e-08
12172,12.172811520768052,4.7228924444350225e-09,4.72258623131239e-09,4.7195027841518735e-09,0.0009999812172624268,4.7193839683215475e-08,9.991889789030824e-08,4.723195119953242e-08,4.7229227657098907e-08,2.125e-08,2.125e-08
12173,12.173811587439165,4.72288942633947e-09,4.722584093651324e-09,4.719509519411678e-09,0.000999981216963072,4.719390788364455e-08,9.991912904479632e-08,4.7231912471032316e-08,4.722919660566674e-08,2.125e-08,2.125e-08
12174,12.174811654110275,4.7228864171116294e-09,4.722581962278412e-09,4.7195162349350805e-09,0.000999981216664598,4.7193975884236746e-08,9.991935951804984e-08,4.7231873855726687e-08,4.722916564545753e-08,2.125e-08,2.125e-08
12175,12.175811720781386,4.722883416715985e-09,4.722579837169364e-09,4.719522930807831e-09,0.0009999812163670025,4.719404368586217e-08,9.991958931195996e-08,4.723183535308629e-08,4.7229134776104435e-08,2.125e-08,2.125e-08
12176,12.176811787452499,4.722880425116989e-09,4.722577718299874e-09,4.719529607115844e-09,0.0009999812160702826,4.719411128939257e-08,9.991981842841036e-08,4.723179696258048e-08,4.722910399724031e-08,2.125e-08,2.125e-08
12177,12.17781185412361,4.722877442279059e-09,4.722575605645631e-09,4.719536263945194e-09,0.0009999812157744355,4.71941786957014e-08,9.992004686927731e-08,4.723175868367716e-08,4.7229073308497624e-08,2.125e-08,2.125e-08
12178,12.17881192079472,4.722874468166579e-09,4.722573499182306e-09,4.719542901382125e-09,0.0009999812154794583,4.719424590566379e-08,9.992027463642959e-08,4.723172051584282e-08,4.722904270950847e-08,2.125e-08,2.125e-08
12179,12.179811987465833,4.722871502743896e-09,4.722571398885558e-09,4.719549519513042e-09,0.0009999812151853485,4.71943129201566e-08,9.992050173172859e-08,4.7231682458542444e-08,4.7229012199904536e-08,2.125e-08,2.125e-08
12180,12.180812054136943,4.722868545975324e-09,4.722569304731032e-09,4.7195561184245285e-09,0.0009999812148921033,4.719437974005845e-08,9.992072815702827e-08,4.7231644511239594e-08,4.722898177931716e-08,2.125e-08,2.125e-08
12181,12.181812120808056,4.722865597825136e-09,4.72256721669436e-09,4.719562698203333e-09,0.00099998121459972,4.71944463662497e-08,9.992095391417522e-08,4.723160667339631e-08,4.7228951447377246e-08,2.125e-08,2.125e-08
12182,12.182812187479167,4.722862658257571e-09,4.722565134751157e-09,4.719569258936385e-09,0.0009999812143081956,4.719451279961254e-08,9.992117900500869e-08,4.7231568944473126e-08,4.7228921203715305e-08,2.125e-08,2.125e-08
12183,12.183812254150277,4.7228597272368245e-09,4.722563058877027e-09,4.719575800710784e-09,0.000999981214017528,4.719457904103094e-08,9.992140343136049e-08,4.723153132392907e-08,4.7228891047961435e-08,2.125e-08,2.125e-08
12184,12.18481232082139,4.722856804727058e-09,4.722560989047551e-09,4.719582323613814e-09,0.000999981213727714,4.7194645091390735e-08,9.992162719505511e-08,4.723149381122163e-08,4.722886097974529e-08,2.125e-08,2.125e-08
12185,12.1858123874925,4.72285389069239e-09,4.7225589252383e-09,4.719588827732938e-09,0.0009999812134387509,4.719471095157961e-08,9.992185029790974e-08,4.7231456405806736e-08,4.7228830998696107e-08,2.125e-08,2.125e-08
12186,12.186812454163611,4.722850985096897e-09,4.722556867424827e-09,4.719595313155802e-09,0.000999981213150636,4.719477662248712e-08,9.992207274173421e-08,4.7231419107138755e-08,4.7228801104442675e-08,2.125e-08,2.125e-08
12187,12.187812520834724,4.722848087904617e-09,4.722554815582665e-09,4.719601779970239e-09,0.000999981212863367,4.719484210500475e-08,9.992229452833102e-08,4.7231381914670474e-08,4.722877129661334e-08,2.125e-08,2.125e-08
12188,12.188812587505835,4.722845199079541e-09,4.7225527696873296e-09,4.71960822826427e-09,0.000999981212576941,4.71949074000259e-08,9.992251565949546e-08,4.723134482785308e-08,4.7228741574835964e-08,2.125e-08,2.125e-08
12189,12.189812654176947,4.722842318585621e-09,4.722550729714321e-09,4.719614658126102e-09,0.000999981212291355,4.7194972508445904e-08,9.992273613701546e-08,4.7231307846136154e-08,4.722871193873798e-08,2.125e-08,2.125e-08
12190,12.190812720848058,4.7228394463867606e-09,4.722548695639119e-09,4.719621069644142e-09,0.0009999812120066065,4.719503743116211e-08,9.992295596267172e-08,4.723127096896764e-08,4.722868238794631e-08,2.125e-08,2.125e-08
12191,12.191812787519169,4.722836582446821e-09,4.722546667437181e-09,4.7196274629069844e-09,0.000999981211722693,4.7195102169073844e-08,9.99231751382377e-08,4.723123419579385e-08,4.72286529220874e-08,2.125e-08,2.125e-08
12192,12.192812854190281,4.722833726729617e-09,4.722544645083949e-09,4.719633838003425e-09,0.0009999812114396117,4.7195166723082414e-08,9.99233936654796e-08,4.723119752605944e-08,4.7228623540787233e-08,2.125e-08,2.125e-08
12193,12.193812920861392,4.7228308791989175e-09,4.7225426285548415e-09,4.7196401950224586e-09,0.00099998121115736,4.719523109409124e-08,9.992361154615642e-08,4.723116095920736e-08,4.7228594243671264e-08,2.125e-08,2.125e-08
12194,12.194812987532503,4.7228280398184416e-09,4.722540617825258e-09,4.7196465340532756e-09,0.0009999812108759353,4.7195295283005756e-08,9.992382878201993e-08,4.723112449467893e-08,4.7228565030364426e-08,2.125e-08,2.125e-08
12195,12.195813054203615,4.722825208551863e-09,4.7225386128705735e-09,4.719652855185277e-09,0.0009999812105953348,4.71953592907335e-08,9.992404537481472e-08,4.7231088131913705e-08,4.722853590049117e-08,2.125e-08,2.125e-08
12196,12.196813120874726,4.7228223853628025e-09,4.722536613666145e-09,4.719659158508067e-09,0.000999981210315556,4.719542311818412e-08,9.99242613262782e-08,4.723105187034957e-08,4.722850685367539e-08,2.125e-08,2.125e-08
12197,12.197813187545838,4.722819570214835e-09,4.722534620187305e-09,4.719665444111455e-09,0.000999981210036596,4.719548676626938e-08,9.992447663814063e-08,4.723101570942264e-08,4.722847788954046e-08,2.125e-08,2.125e-08
12198,12.19881325421695,4.722816763071483e-09,4.7225326324093635e-09,4.719671712085467e-09,0.0009999812097584524,4.719555023590323e-08,9.992469131212507e-08,4.723097964856731e-08,4.7228449007709236e-08,2.125e-08,2.125e-08
12199,12.19981332088806,4.722813963896217e-09,4.722530650307605e-09,4.719677962520334e-09,0.0009999812094811224,4.7195613528001786e-08,9.99249053499475e-08,4.7230943687216186e-08,4.7228420207803955e-08,2.125e-08,2.125e-08
12200,12.200813387559172,4.722811172652457e-09,4.722528673857291e-09,4.7196841955065064e-09,0.0009999812092046036,4.7195676643483344e-08,9.992511875331675e-08,4.723090782480011e-08,4.722839148944637e-08,2.125e-08,2.125e-08
12201,12.201813454230283,4.7228083893035675e-09,4.722526703033661e-09,4.719690411134652e-09,0.0009999812089288931,4.719573958326847e-08,9.992533152393455e-08,4.723087206074812e-08,4.722836285225761e-08,2.125e-08,2.125e-08
12202,12.202813520901394,4.72280561381286e-09,4.7225247378119265e-09,4.719696609495653e-09,0.0009999812086539887,4.719580234827992e-08,9.99255436634955e-08,4.723083639448745e-08,4.722833429585827e-08,2.125e-08,2.125e-08
12203,12.203813587572506,4.7228028461435925e-09,4.722522778167273e-09,4.719702790680619e-09,0.0009999812083798872,4.719586493944276e-08,9.99257551736872e-08,4.723080082544351e-08,4.722830581986832e-08,2.125e-08,2.125e-08
12204,12.204813654243617,4.722800086258966e-09,4.722520824074864e-09,4.719708954780879e-09,0.0009999812081065865,4.719592735768433e-08,9.99259660561901e-08,4.7230765353039854e-08,4.7228277423907184e-08,2.125e-08,2.125e-08
12205,12.20581372091473,4.722797334122125e-09,4.722518875509831e-09,4.71971510188799e-09,0.0009999812078340838,4.71959896039343e-08,9.992617631267764e-08,4.72307299766982e-08,4.722824910759364e-08,2.125e-08,2.125e-08
12206,12.20681378758584,4.7227945896961596e-09,4.722516932447282e-09,4.719721232093734e-09,0.0009999812075623764,4.719605167912465e-08,9.992638594481622e-08,4.723069469583838e-08,4.7228220870545876e-08,2.125e-08,2.125e-08
12207,12.207813854256951,4.7227918529440964e-09,4.722514994862297e-09,4.71972734549013e-09,0.0009999812072914618,4.719611358418976e-08,9.99265949542652e-08,4.7230659509878333e-08,4.722819271238146e-08,2.125e-08,2.125e-08
12208,12.208813920928064,4.72278912382891e-09,4.722513062729926e-09,4.719733442169421e-09,0.0009999812070213376,4.7196175320066335e-08,9.992680334267696e-08,4.723062441823414e-08,4.722816463271734e-08,2.125e-08,2.125e-08
12209,12.209813987599174,4.722786402313511e-09,4.722511136025192e-09,4.7197395222240906e-09,0.000999981206752001,4.7196236887693557e-08,9.992701111169686e-08,4.7230589420319896e-08,4.722813663116984e-08,2.125e-08,2.125e-08
12210,12.210814054270285,4.72278368836075e-09,4.72250921472309e-09,4.719745585746856e-09,0.0009999812064834493,4.719629828801298e-08,9.992721826296329e-08,4.723055451554781e-08,4.7228108707354586e-08,2.125e-08,2.125e-08
12211,12.211814120941398,4.7227809819334176e-09,4.72250729879858e-09,4.719751632830678e-09,0.0009999812062156802,4.719635952196862e-08,9.992742479810766e-08,4.723051970332816e-08,4.7228080860886625e-08,2.125e-08,2.125e-08
12212,12.212814187612508,4.7227782829942436e-09,4.7225053882266e-09,4.7197576635687555e-09,0.000999981205948691,4.719642059050699e-08,9.992763071875445e-08,4.72304849830692e-08,4.7228053091380295e-08,2.125e-08,2.125e-08
12213,12.21381425428362,4.722775591505892e-09,4.722503482982049e-09,4.7197636780545304e-09,0.0009999812056824791,4.7196481494577084e-08,9.992783602652116e-08,4.723045035417725e-08,4.722802539844928e-08,2.125e-08,2.125e-08
12214,12.214814320954732,4.722772907430966e-09,4.722501583039802e-09,4.719769676381693e-09,0.0009999812054170421,4.71965422351304e-08,9.992804072301846e-08,4.7230415816056625e-08,4.722799778170659e-08,2.125e-08,2.125e-08
12215,12.215814387625842,4.722770230732001e-09,4.722499688374696e-09,4.71977565864418e-09,0.0009999812051523773,4.7196602813121e-08,9.992824480984998e-08,4.723038136810965e-08,4.722797024076455e-08,2.125e-08,2.125e-08
12216,12.216814454296955,4.722767561371472e-09,4.72249779896154e-09,4.71978162493618e-09,0.0009999812048884823,4.719666322950551e-08,9.992844828861256e-08,4.723034700973659e-08,4.722794277523479e-08,2.125e-08,2.125e-08
12217,12.217814520968066,4.722764899311783e-09,4.7224959147751085e-09,4.719787575352133e-09,0.0009999812046253543,4.7196723485243116e-08,9.992865116089606e-08,4.72303127403357e-08,4.7227915384728235e-08,2.125e-08,2.125e-08
12218,12.218814587639176,4.722762244515275e-09,4.722494035790144e-09,4.719793509986734e-09,0.0009999812043629908,4.719678358129566e-08,9.99288534282836e-08,4.723027855930317e-08,4.722788806885511e-08,2.125e-08,2.125e-08
12219,12.219814654310289,4.72275959694422e-09,4.7224921619813536e-09,4.719799428934936e-09,0.0009999812041013895,4.719684351862757e-08,9.992905509235136e-08,4.7230244466033106e-08,4.72278608272249e-08,2.125e-08,2.125e-08
12220,12.2208147209814,4.7227569565608225e-09,4.72249029332341e-09,4.719805332291949e-09,0.0009999812038405474,4.719690329820595e-08,9.992925615466866e-08,4.723021045991757e-08,4.722783365944638e-08,2.125e-08,2.125e-08
12221,12.22181478765251,4.722754323327214e-09,4.722488429790954e-09,4.7198112201532486e-09,0.0009999812035804624,4.719696292100059e-08,9.992945661679807e-08,4.723017654034648e-08,4.72278065651276e-08,2.125e-08,2.125e-08
12222,12.222814854323623,4.722751697205461e-09,4.722486571358588e-09,4.719817092614569e-09,0.0009999812033211321,4.719702238798396e-08,9.992965648029531e-08,4.723014270670766e-08,4.722777954387584e-08,2.125e-08,2.125e-08
12223,12.223814920994734,4.722749078157557e-09,4.72248471800088e-09,4.719822949771916e-09,0.0009999812030625536,4.719708170013129e-08,9.992985574670928e-08,4.72301089583868e-08,4.7227752595297645e-08,2.125e-08,2.125e-08
12224,12.224814987665846,4.722746466145423e-09,4.7224828696923605e-09,4.719828791721557e-09,0.0009999812028047244,4.71971408584205e-08,9.993005441758215e-08,4.723007529476745e-08,4.722772571899879e-08,2.125e-08,2.125e-08
12225,12.225815054336957,4.72274386113091e-09,4.722481026407524e-09,4.7198346185600375e-09,0.0009999812025476421,4.7197199863832327e-08,9.993025249444929e-08,4.7230041715230984e-08,4.7227698914584295e-08,2.125e-08,2.125e-08
12226,12.226815121008068,4.722741263075793e-09,4.7224791881208275e-09,4.71984043038417e-09,0.0009999812022913042,4.7197258717350276e-08,9.99304499788393e-08,4.7230008219156616e-08,4.72276721816584e-08,2.125e-08,2.125e-08
12227,12.22781518767918,4.722738671941775e-09,4.722477354806692e-09,4.719846227291045e-09,0.000999981202035708,4.719731741996068e-08,9.993064687227408e-08,4.722997480592136e-08,4.7227645519824524e-08,2.125e-08,2.125e-08
12228,12.228815254350291,4.722736087690483e-09,4.722475526439497e-09,4.719852009378027e-09,0.0009999812017808514,4.71973759726527e-08,9.993084317626877e-08,4.722994147490002e-08,4.722761892868536e-08,2.125e-08,2.125e-08
12229,12.229815321021402,4.722733510283468e-09,4.722473702993584e-09,4.719857776742763e-09,0.0009999812015267315,4.719743437641835e-08,9.993103889233183e-08,4.722990822546518e-08,4.722759240784273e-08,2.125e-08,2.125e-08
12230,12.230815387692514,4.722730939682206e-09,4.7224718844432555e-09,4.719863529483181e-09,0.0009999812012733461,4.719749263225255e-08,9.9931234021965e-08,4.7229875056987195e-08,4.7227565956897695e-08,2.125e-08,2.125e-08
12231,12.231815454363625,4.722728375848095e-09,4.722470070762775e-09,4.719869267697491e-09,0.0009999812010206925,4.71975507411531e-08,9.993142856666335e-08,4.722984196883415e-08,4.722753957545046e-08,2.125e-08,2.125e-08
12232,12.232815521034738,4.722725818742457e-09,4.722468261926363e-09,4.719874991484191e-09,0.0009999812007687682,4.719760870412073e-08,9.993162252791526e-08,4.72298089603719e-08,4.722751326310044e-08,2.125e-08,2.125e-08
12233,12.233815587705848,4.722723268326529e-09,4.722466457908204e-09,4.719880700942066e-09,0.000999981200517571,4.719766652215914e-08,9.993181590720249e-08,4.722977603096396e-08,4.7227487019446185e-08,2.125e-08,2.125e-08
